,Attraction_Name,Date,X,Y,result
1168,MarqueeBarพทยาไทย,พ.ค.2019,12.934132,100.887672,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1169,MarqueeBarพทยาไทย,ม.ค.2019,12.934132,100.887672,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1170,MassagingHandsพทยาไทย,มี.ค.2020,12.93348,100.887756,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1171,MassagingHandsพทยาไทย,ม.ค.2020,12.93348,100.887756,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1172,MassagingHandsพทยาไทย,ธ.ค.2019,12.93348,100.887756,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1173,MassagingHandsพทยาไทย,ต.ค.2019,12.93348,100.887756,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
1174,MassagingHandsพทยาไทย,พ.ย.2019,12.93348,100.887756,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1175,MassagingHandsพทยาไทย,มี.ค.2020,12.93348,100.887756,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1176,MassagingHandsพทยาไทย,ม.ค.2020,12.93348,100.887756,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1177,MassagingHandsพทยาไทย,ธ.ค.2019,12.93348,100.887756,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1178,MassagingHandsพทยาไทย,ต.ค.2019,12.93348,100.887756,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
1179,MassagingHandsพทยาไทย,พ.ย.2019,12.93348,100.887756,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1180,MeditationforTouristsKojarasaSamathiพทยาไทย,ก.พ.2017,12.947646,100.901947,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1181,MeditationforTouristsKojarasaSamathiพทยาไทย,ก.พ.2017,12.947646,100.901947,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1182,MeditationforTouristsKojarasaSamathiพทยาไทย,ธ.ค.2016,12.947646,100.901947,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1183,MegabreakPoolHallพทยาไทย,ก.ย.2020,12.937229,100.884453,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1184,MegabreakPoolHallพทยาไทย,ก.พ.2020,12.937229,100.884453,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1185,MegabreakPoolHallพทยาไทย,ก.ค.2019,12.937229,100.884453,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1186,MegabreakPoolHallพทยาไทย,ต.ค.2019,12.937229,100.884453,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1187,MegabreakPoolHallพทยาไทย,ส.ค.2018,12.937229,100.884453,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1188,MegabreakPoolHallพทยาไทย,ม.ค.2018,12.937229,100.884453,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1189,MegabreakPoolHallพทยาไทย,พ.ค.2017,12.937229,100.884453,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1190,MegabreakPoolHallพทยาไทย,มี.ค.2017,12.937229,100.884453,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1191,MegabreakPoolHallพทยาไทย,ม.ค.2017,12.937229,100.884453,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1192,MegabreakPoolHallพทยาไทย,ธ.ค.2016,12.937229,100.884453,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1193,MichelleTailorพทยาไทย,ก.ย.2020,12.931667,100.87944,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1194,MichelleTailorพทยาไทย,เม.ย.2019,12.931667,100.87944,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1195,MichelleTailorพทยาไทย,ก.พ.2020,12.931667,100.87944,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1196,MichelleTailorพทยาไทย,ม.ค.2020,12.931667,100.87944,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1197,MichelleTailorพทยาไทย,ธ.ค.2019,12.931667,100.87944,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1198,MichelleTailorพทยาไทย,ส.ค.2019,12.931667,100.87944,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1199,MichelleTailorพทยาไทย,ก.ค.2019,12.931667,100.87944,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1200,MichelleTailorพทยาไทย,พ.ค.2019,12.931667,100.87944,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
1201,MichelleTailorพทยาไทย,ม.ค.2019,12.931667,100.87944,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1202,MichelleTailorพทยาไทย,ต.ค.2018,12.931667,100.87944,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1203,MikePattayaTaxiพทยาไทย,ม.ค.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1204,MikePattayaTaxiพทยาไทย,ม.ค.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1205,MikePattayaTaxiพทยาไทย,ธ.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1206,MikePattayaTaxiพทยาไทย,ส.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1207,MikePattayaTaxiพทยาไทย,มิ.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1208,MikePattayaTaxiพทยาไทย,มิ.ย.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1209,MikePattayaTaxiพทยาไทย,พ.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1210,MikePattayaTaxiพทยาไทย,พ.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1211,MikePattayaTaxiพทยาไทย,มี.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1212,MikePattayaTaxiพทยาไทย,มี.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1213,MikeShoppingMallพทยาไทย,ก.พ.2017,12.932331,100.880096,"('neu', {'pos': 0.01829772043740496, 'neu': 0.6414361795282805, 'neg': 0.0974983074249856})"
1214,MikeShoppingMallพทยาไทย,พ.ย.2015,12.932331,100.880096,"('neu', {'pos': 0.0502982077786054, 'neu': 0.6332045620289135, 'neg': 0.26954905082721253})"
1215,MikeShoppingMallพทยาไทย,มี.ค.2020,12.932331,100.880096,"('neg', {'pos': 0.025351339446684978, 'neu': 0.506201580024249, 'neg': 0.6269762212824086})"
1216,MikeShoppingMallพทยาไทย,ก.พ.2020,12.932331,100.880096,"('neu', {'pos': 0.3046495176580263, 'neu': 0.5184181773433063, 'neg': 0.052768580068389664})"
1217,MikeShoppingMallพทยาไทย,พ.ย.2019,12.932331,100.880096,"('neg', {'pos': 0.07020102311945679, 'neu': 0.006425799440412283, 'neg': 0.9670402478297649})"
1218,MikeShoppingMallพทยาไทย,พ.ย.2019,12.932331,100.880096,"('neu', {'pos': 0.4763812658869889, 'neu': 0.4993243280479797, 'neg': 0.1197993453595223})"
1219,MikeShoppingMallพทยาไทย,พ.ย.2019,12.932331,100.880096,"('neu', {'pos': 0.49771119993316576, 'neu': 0.604256504116023, 'neg': 0.07325416329917324})"
1220,MikeShoppingMallพทยาไทย,ม.ค.2019,12.932331,100.880096,"('neu', {'pos': 0.31068639442792884, 'neu': 0.49141567219093557, 'neg': 0.10293371791974595})"
1221,MikeShoppingMallพทยาไทย,ต.ค.2019,12.932331,100.880096,"('neu', {'pos': 0.07411044685537273, 'neu': 0.7665530195375917, 'neg': 0.06872978571121713})"
1222,MikeShoppingMallพทยาไทย,ต.ค.2019,12.932331,100.880096,"('neu', {'pos': 0.18300566651487804, 'neu': 0.38286955699246067, 'neg': 0.31083129989005487})"
1223,MiniatureThaiRoyalBargePerformanceCenterบางละมงไทย,ต.ค.2016,13.06111,100.924828,"('neu', {'pos': 0.3140965590148847, 'neu': 0.644306599531185, 'neg': 0.06671685466614218})"
1224,MiniatureThaiRoyalBargePerformanceCenterบางละมงไทย,มี.ค.2015,13.06111,100.924828,"('neg', {'pos': 0.39391300099435517, 'neu': 0.0005293120989138639, 'neg': 0.9942439851689415})"
1225,MiniatureThaiRoyalBargePerformanceCenterบางละมงไทย,ส.ค.2018,13.06111,100.924828,"('neg', {'pos': 0.1514376797492642, 'neu': 0.2917706377690261, 'neg': 0.4540668266171117})"
1226,MiniGolfPattayaพทยาไทย,มี.ค.2022,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1227,MiniGolfPattayaพทยาไทย,ม.ค.2019,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1228,MiniGolfPattayaพทยาไทย,ธ.ค.2018,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1229,MiniGolfPattayaพทยาไทย,ส.ค.2018,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1230,MiniGolfPattayaพทยาไทย,มิ.ย.2018,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1231,MiniGolfPattayaพทยาไทย,มี.ค.2018,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1232,MiniGolfPattayaพทยาไทย,พ.ย.2017,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1233,MiniGolfPattayaพทยาไทย,ก.ค.2017,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1234,MiniGolfPattayaพทยาไทย,พ.ค.2017,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1235,MiniGolfPattayaพทยาไทย,เม.ย.2017,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1236,MiniGolfPattayaพทยาไทย,มี.ค.2022,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1237,MiniGolfPattayaพทยาไทย,ม.ค.2019,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1238,MiniGolfPattayaพทยาไทย,ธ.ค.2018,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1239,MiniGolfPattayaพทยาไทย,ส.ค.2018,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1240,MiniGolfPattayaพทยาไทย,มิ.ย.2018,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1241,MiniGolfPattayaพทยาไทย,มี.ค.2018,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1242,MiniGolfPattayaพทยาไทย,พ.ย.2017,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1243,MiniGolfPattayaพทยาไทย,ก.ค.2017,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1244,MiniGolfPattayaพทยาไทย,พ.ค.2017,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1245,MiniGolfPattayaพทยาไทย,เม.ย.2017,12.918763,100.871017,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1246,ModernCityDepartmentStoreบางละมงไทย,ก.ย.2015,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1247,MurphysLawLkMetroพทยาไทย,ก.พ.2021,12.930103,100.884575,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1248,NaiMassagesหาดจอมเทยนไทย,ก.พ.2020,12.896428,100.86924,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1249,NaiMassagesหาดจอมเทยนไทย,ส.ค.2019,12.896428,100.86924,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1250,NaiMassagesหาดจอมเทยนไทย,พ.ย.2018,12.896428,100.86924,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1251,NaiMassagesหาดจอมเทยนไทย,ต.ค.2018,12.896428,100.86924,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1252,NaiMassagesหาดจอมเทยนไทย,ต.ค.2018,12.896428,100.86924,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1253,NaiMassagesหาดจอมเทยนไทย,ก.พ.2020,12.896428,100.86924,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1254,NaiMassagesหาดจอมเทยนไทย,ส.ค.2019,12.896428,100.86924,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1255,NaiMassagesหาดจอมเทยนไทย,พ.ย.2018,12.896428,100.86924,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1256,NaiMassagesหาดจอมเทยนไทย,ต.ค.2018,12.896428,100.86924,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1257,NaiMassagesหาดจอมเทยนไทย,ต.ค.2018,12.896428,100.86924,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1258,NamsTaxiServiceพทยาไทย,เม.ย.2022,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1259,NamsTaxiServiceพทยาไทย,มี.ค.2022,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1260,NamsTaxiServiceพทยาไทย,ม.ค.2022,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1261,NamsTaxiServiceพทยาไทย,ก.พ.2021,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1262,NamsTaxiServiceพทยาไทย,ธ.ค.2019,,,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
1263,NamsTaxiServiceพทยาไทย,มี.ค.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1264,NamsTaxiServiceพทยาไทย,ก.พ.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1265,NamsTaxiServiceพทยาไทย,ม.ค.2020,,,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
1266,NamsTaxiServiceพทยาไทย,ม.ค.2020,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1267,NamsTaxiServiceพทยาไทย,ธ.ค.2019,,,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1268,NantikaPhysicalThaiMassageพทยาไทย,ก.พ.2020,12.928565,100.876122,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1269,NantikaPhysicalThaiMassageพทยาไทย,เม.ย.2019,12.928565,100.876122,"('neu', {'pos': 0.10994201238524957, 'neu': 0.8914424423790761, 'neg': 0.05121678099284006})"
1270,NantikaPhysicalThaiMassageพทยาไทย,ต.ค.2019,12.928565,100.876122,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1271,NantikaPhysicalThaiMassageพทยาไทย,ส.ค.2019,12.928565,100.876122,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1272,NantikaPhysicalThaiMassageพทยาไทย,ก.ย.2019,12.928565,100.876122,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1273,NantikaPhysicalThaiMassageพทยาไทย,ส.ค.2019,12.928565,100.876122,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1274,NantikaPhysicalThaiMassageพทยาไทย,พ.ค.2019,12.928565,100.876122,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1275,NantikaPhysicalThaiMassageพทยาไทย,พ.ค.2018,12.928565,100.876122,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
1276,NantikaPhysicalThaiMassageพทยาไทย,พ.ย.2018,12.928565,100.876122,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
1277,NantikaPhysicalThaiMassageพทยาไทย,เม.ย.2019,12.928565,100.876122,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
